stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
36.151949,CPBGiRd,-96.020669,5009,,,2527 Charles Page Blvd & Gilcrease Museum Rd/S 25Th W Ave,Gilcrease Drive & Charles Page Blvd,0,
36.137675,eCPBAdam,-96.097877,5008,,,9132 E Charles Page Blvd & S Adams Rd,E Charles Page Blvd&S Adams Rd,0,
36.171567,PeoPine,-95.975668,6271,,,1196 N Peoria Ave & E Pine St,N Peoria Ave&E Pine St,0,
36.169409,PeoLatS,-95.975695,6270,,,1066 N Peoria Ave & E Latimer St,N Peoria Ave&E Latimer St,0,
36.166486,PeoIndp,-95.975529,6273,,,855 N Peoria Ave & E Independence St,N Peoria Ave&E Independence St,0,
36.167316,PeoKngS,-95.975696,6272,,,906 N Peoria Ave & E King St,N Peoria Ave&E King St,0,
36.163927,PeoHskS,-95.975676,6275,,,566 N Peoria Ave & E Haskell St,N Peoria Ave&E Haskell St,0,
36.164458,PeoHskS,-95.975515,6274,,,705 N Peoria Ave & E Haskell St,N Peoria Ave&E Haskell St,0,
36.245423,Peo61st,-95.975435,6277,,,6269 N Peoria Ave & E 61St St N,N Peoria Ave&E 61St St N,0,
36.16051,PeoAdm,-95.975666,6276,,,28 N Peoria Ave & E Admiral Pl,N Peoria Ave&E Admiral Pl,0,
36.235494,Peo56st,-95.97547,6279,,,5639 N Peoria Ave & E 56Th St N,N Peoria Ave&E 56Th St N,0,
36.241224,Peo60st,-95.975475,6278,,,6021 N Peoria Ave & E 60Th St N,N Peoria Ave&E 60Th St N,0,
36.121756,Peo29Pl,-95.975747,6077,,,2924 S Peoria Ave & E 29Th Pl S,S Peoria Ave&E 29Th Pl S,0,
36.122685,Peo29st,-95.975646,6076,,,2861 S Peoria Ave & E 29Th St S,S Peoria Ave&E 29Th St S,0,
36.157484,Peo2st,-95.97568,6075,,,218 S Peoria Ave & E 2Nd St S,Peoria & 2nd St S,0,
36.157989,Peo2st,-95.975535,6074,,,167 S Peoria Ave & E 2Nd St S,S Peoria Ave&E 2Nd St S,0,
36.119064,Peo31st,-95.975621,6073,,,3085 S Peoria Ave & E 31St St S,S Peoria Ave&E 31St St S,0,
36.114554,Peo33Pl,-95.975834,6071,,,3360 S Peoria Ave & E 33Rd Pl S,S Peoria Ave&E 33Rd Pl S,0,
36.112008,Peo36st,-95.97561,6070,,,3573 S Peoria Ave & E 36Th St S,S Peoria Ave&E 36Th St S,0,
36.128621,Peo25st,-95.975602,6079,,,2481 S Peoria Ave & E 25Th St S,S Peoria Ave&E 25Th St S,0,
36.12697,Peo26st,-95.975723,6078,,,,S Peoria Ave&E 26Th St S,0,
36.090437,Sh51SB,-95.904678,3299,,,,S Sheridan Rd&E 51st St S,0,
36.14057,15stBalt,-95.985953,5139,,,64 E 15th St S & S Baltimore Ave,E 15th St S&S Baltimore Ave,0,
36.140475,15stAtl,-95.955766,5138,,,2512 E 15th St S & S Atlanta Ave,E 15th St S&S Atlanta Ave,0,
36.140622,15stAtl,-95.956252,5137,,,2483 E 15th St S & S Atlanta Ave,E 15th St S&S Atlanta Ave,0,
36.140654,15stAlgh,-95.921608,5136,,,4981 E 15th St S & S Allegheny Ave,E 15th St S&S Allegheny Ave,0,
36.140617,15stFloP,-95.944308,5135,,,3109 E 15th St S & S Florence Pl,E 15th St S&S Florence Pl,0,
35.973884,Jasp152a,-95.807464,5134,,,15187 W Jasper St/E 131st St & S 152nd E Ave,W Jasper St&S 152nd E Av,0,
36.147759,11stYork,-95.961301,5133,,,2124 E 11th St S & S Yorktown Ave,E 11th St S&S Yorktown Ave,0,
36.147736,11stYa,-95.922099,5132,,,4928 E 11th St S & S Yale Ave,E 11th St S&S Yale Ave,0,
36.147908,11stYa,-95.923008,5131,,,4855 E 11th St S & S Yale Ave,E 11th St S&S Yale Ave,0,
36.14791,11stXanP,-95.962925,5130,,,2021 E 11th St S & S Xanthus Pl,E 11th St S&S Xanthus Pl,0,
36.133373,21st107a,-95.856956,5229,,,10702 E 21st St S & S 107th E Ave,E 21st St S&S 107th E Ave,0,
36.133426,21stBrdn,-95.921362,5228,,,4953 E 21st St S & S Braden Ave,E 21st St S&S Braden Ave,0,
36.133579,21st85av,-95.885359,5223,,,8219 E 21st St S & S 85Th E Ave,E 21st St S&S 85Th E Ave,0,
36.133353,21stOswe,-95.934832,5222,,,,E 21st St S&S Oswego Ave,0,
36.133484,21stMpwd,-95.907178,5221,,,6193 E 21st St S & S Maplewood Ave,E 21st St S&S Maplewood Ave,0,
36.13334,21stLew,-95.958611,5220,,,2279 E 21st St S & S Lewis Ave,E 21st St S&S Lewis Ave,0,
36.133383,21stWh,-95.965105,5227,,,1934 E 21st St S & S Wheeling Ave,E 21st St S&S Wheeling Ave,0,
36.13337,21stPit,-95.931842,5226,,,,E 21st St S&S Pittsburg Ave,0,
36.133436,21stPeo,-95.975978,5225,,,1279 E 21st St S & S Peoria Ave,E 21st St S&S Peoria Ave,0,
36.133401,21stNorf,-95.9793,5224,,,1076 E 21st St S & S Norfolk Ave,E 21st St S&S Norfolk Ave,0,
36.089868,Le51N,-95.957469,745,,,S LEWIS AVE & E 51ST ST S,Lewis & 51st St S,0,
36.156533,3stXanA,-95.963143,5357,,,2024 E 3rd St S & S Xanthus Ave,E 3rd St S&S Xanthus Ave,0,
36.156722,3stXanA,-95.963724,5356,,,1979 E 3rd St S & S Xanthus Ave,E 3rd St S&S Xanthus Ave,0,
36.156589,3stUtic,-95.966574,5355,,,1748 E 3rd St S & S Utica Ave,E 3rd St S&S Utica Ave,0,
36.156752,3stUtic,-95.967972,5354,,,1659 E 3rd St S & S Utica Ave,E 3rd St S&S Utica Ave,0,
36.156616,3stTren,-95.968928,5353,,,1616 E 3rd St S & S Trenton Ave,E 3rd St S&S Trenton Ave,0,
36.156742,3stTren,-95.969589,5352,,,1589 E 3rd St S & S Trenton Ave,E 3rd St S&S Trenton Ave,0,
36.15663,3Ro,-95.97196,5351,,,1478 E 3rd St S & S Quincy Ave,E 3rd ST S& Rockford Ave,0,
36.156758,3Ro,-95.971886,5350,,,1485 E 3rd St S & S Rockford Ave,E 3RD ST S& Rockford Ave,0,
36.104571,41st87av,-95.881637,5359,,,8485 E 41st St S & S 87Th E Ave,E 41st St S&S 87Th E Ave,0,
36.156679,3stZuni,-95.961081,5358,,,2189 E 3rd St S & S Zunis Ave,E 3rd St S&S Zunis Ave,0,
36.104247,Ha41NB,-95.939697,1697,,,S HARVARD AVE & E 41ST ST S,S Harvard Ave&E 41st St S,0,
36.160586,Adm101a,-95.864875,5461,,,10106 E Admiral Pl & S 101st E Ave,E Admiral Pl&S 101st E Ave,0,
36.031643,ElBAWash,-95.797614,5723,,,1911 S Elm Pl/S 161st E Ave & W Washington St/ E 91st St S,S Elm Pl&W Washington,0,
36.026427,ElBAVaBA,-95.797583,5720,,,2510 S Elm Pl/S 161st E Ave & W Vandever Blvd,S Elm Pl&W Vandever B,0,
36.02617,ElBAEdge,-95.797341,5721,,,2617 S Elm Pl/S 161st E Ave & W Edgewater St,S Elm Pl&W Edgewater,0,
36.114045,Gntt34st,-95.850983,5726,,,,S Garnett Rd&E 34th St S,0,
36.12187,Gntt29st,-95.851239,5740,,,2840 S Garnett Rd & E 29th St S,S Garnett Rd&E 29th St S,0,
36.121959,Gntt29st,-95.851004,5741,,,2827 S Garnett Rd & E 29th St S,S Garnett Rd&E 29th St S,0,
36.118107,Gntt31st,-95.851249,5742,,,3156 S Garnett Rd & E 31st St S,S Garnett Rd&E 31st St S,0,
36.112378,Gntt34st,-95.851218,5743,,,3446 S Garnett Rd & E 34th St S,S Garnett Rd&E 34th St S,0,
36.156482,Gntt3st,-95.851267,5744,,,314 S Garnett Rd & E 3rd St S,S Garnett Rd&E 3rd St S,0,
36.156843,Gntt3st,-95.851102,5745,,,201 S Garnett Rd & E 3rd St S,S Garnett Rd&E 3rd St S,0,
36.103852,Gntt41st,-95.851205,5746,,,4120 S Garnett Rd & E 41st St S,S Garnett Rd&E 41st St S,0,
36.101545,Gntt43st,-95.851192,5747,,,4220 S Garnett Rd & E 43rd St S,S Garnett Rd&E 43rd St S,0,
36.150932,Gntt7st,-95.85123,5748,,,726 S Garnett Rd & E 7th St S,S Garnett Rd&E 7th St S,0,
36.151386,Gntt11st,-95.851084,5749,,,709 S Garnett Rd & E 11Th St S,S Garnett Rd&E 11Th St S,0,
36.156846,2stGrnw,-95.984137,6412,,,626 E 2Nd St S & S Greenwood Ave,E 2Nd St S&S Greenwood Ave,0,
36.184235,VirgTren,-95.968451,5586,,,16666 E Virgin St & N Trenton Ave,E Virgin St&N Trenton Ave,0,
36.184325,VirgUtic,-95.967915,5584,,,1693 E Virgin St & N Utica Ave,E Virgin St&N Utica Ave,0,
36.184359,VirgXanA,-95.965503,5585,,,1839 E Virgin St & N Xanthus Ave,E Virgin St&N Xanthus Ave,0,
36.184214,VirgStLu,-95.970717,5582,,,1562 E Virgin St & N St Louis Ave,E Virgin St&N St Louis Ave,0,
36.184315,VirgUtic,-95.969598,5583,,,1615 E Virgin St & N Utica Ave,E Virgin St&N Utica Ave,0,
36.184202,VirgQuin,-95.973102,5580,,,1426 E Virgin St & N Quincy Ave,E Virgin St&N Quincy Ave,0,
36.18429,VirgRock,-95.97249,5581,,,1477 E Virgin St & N Rockford Ave,Virgin & Rockford,0,
36.225666,Hart49Pl,-95.984582,6473,,,,N Hartford Ave&E 49Th Pl N,0,
36.22935,Hart52Pl,-95.984581,6471,,,5214 N Hartford Ave & E 52Nd Pl N,N Hartford Ave&E 52Nd Pl N,0,
36.234578,Hart56st,-95.984599,6470,,,5580 N Hartford Ave & E 56th St N,56th St N & Hartford,0,
36.220444,46stChey,-95.997825,6476,,,,W 46th St N&N Cheyenne Ave,0,
36.175222,GiMuGiRd,-96.020583,5588,,,1400 Gilcrease Museum & N Gilcrease Museum Rd/N 25Th W Ave,Gilcrease Museum&N Gilcrease Museum,0,
36.152094,GiRdCPB,-96.020254,5589,,,377/2401 S Gilcrease Museum Rd/S 25Th W Ave & Charles Page Blvd,S 25Th W Ave & Charles Page Blvd,0,
36.120396,Harv30st,-95.940414,6718,,,3000 S Harvard Ave & E 30th St S,S Harvard Ave & E 30th St S,0,
36.11818,Harv31st,-95.94039,6719,,,3112 S Harvard Ave & E 31st St S,S Harvard Ave & E 31st St S,0,
36.143811,Harv13st,-95.940486,6716,,,1300 S Harvard Ave & E 13th St S,S Harvard Ave & E 13th St S,0,
36.133222,21stLou,-95.936114,6717,,,3664 E 21st St S & S Louisville Ave,E 21st St S & S Louisville Ave,0,
36.147592,Harv11st,-95.940494,6714,,,1100 S Harvard Ave & E 11th St S,S Harvard Ave&E 11Th St S,0,
36.133564,Harv21st,-95.940218,6715,,,1943 S Harvard Ave & E 21st St S,S Harvard Ave&E 21st St S,0,
36.160912,AdmLkwd,-95.910057,6712,,,5931 E Admiral Pl & N lakewood Ave,E Admiral Pl & N lakewood Ave,0,
36.155124,4plPitt,-95.931807,6713,,,3929 E 4th Pl S & S Pittsburg Ave,E 4th Pl S & S Pittsburg Ave,0,
36.140739,15stSher,-95.908175,6710,,,6101 E 15th St S & S Sheridan Rd,E 15th St S & S Sheridan Rd,0,
36.140589,15stJop,-95.908373,6711,,,6116 E 15th St S & S Joplin Ave,E 15th St S & S Joplin Ave,0,
36.016565,101/Elm,-95.797626,4131,,,S ELM PL & W NEW ORLEANS ST,101st S & Elm,0,
36.060877,Ken/Aspe,-95.814779,4132,,,N ASPEN AVE & W KENOSHA ST,N Aspen Ave&W Kenosha,0,
36.06089,Ken/Main,-95.79037,4133,,,N MAIN ST & E KENOSHA ST,Kenosha & Main,0,
36.000792,TreeTop,-95.800706,4134,,,S HICKORY AVE & E JEFFERSON ST,TreeTop Apartments,0,
36.045594,SC/TCC,-95.863307,4135,,,,Tulsa Community College South Campus,0,
36.021109,AspnGary,-95.815428,5692,,,S Aspen Ave/S 145th E Ave & W Gary St,S Aspen Ave&W Gary St,0,
36.0439,AspnLoBA,-95.815218,5693,,,1121 S Aspen Ave/S 145th E Ave & W Louisville St,S Aspen Ave&W Louisville,0,
36.049244,AspnFtW,-95.815215,5690,,,595 S Aspen Ave/S 145th E Ave & W Ft Worth St,S Aspen Ave&W Ft Wort,0,
36.021586,AspnGary,-95.815183,5691,,,2891 S Aspen Ave/S 145th E Ave & W Gary St,S Aspen Ave/S 145th E Ave&W Gary St,0,
36.014581,AspnQtco,-95.815221,5696,,,3783 S Aspen Ave/S 145th E Ave & W Quantico St,S Aspen Ave&W Quantico,0,
36.036999,AspnQnBA,-95.815461,5697,,,S Aspen Ave/S 145th E Ave & W Quincy St,S Aspen Ave&W Quincy,0,
36.042289,AspnLoBA,-95.815485,5694,,,1434 S Aspen Ave/S 145th E Ave & W Louisville St,S Aspen Ave&W Louisville,0,
36.039527,AspnORst,-95.815465,5695,,,S Aspen Ave/S 145th E Ave & W Oak Ridge St,S Aspen Ave&W Oak Rid,0,
36.035565,AspnToBA,-95.81521,5698,,,S Aspen Ave/S 145th E Ave & W Toledo St,S Aspen Ave&W Toledo,0,
36.03427,AspnToBA,-95.815466,5699,,,1760 S Aspen Ave/S 145th E Ave & W Toledo St,S Aspen Ave/S 145th E Ave&W Toledo,0,
36.118852,31st126a,-95.835458,5302,,,12730 E 31st St S & S 126th E Ave,E 31st St S&S 126th E Ave,0,
36.165596,CCIndp,-96.003235,6668,,,796 Country Club Dr & W Independence St,Country Club Dr & W Independence St,0,
36.165562,CCHask,-96.003125,6669,,,773 Country Club Dr & Haskell Pl,Country Club Dr & Haskell Pl,0,
36.024467,Aqua,-95.959133,6662,,,,Aquarium Dr & EB St,0,
36.046073,Lew81St,-95.957952,6663,,,8318 S Lewis Ave & E 81st St S,S Lewis Ave&E 81st St S,0,
36.022502,Ma43Pl,-95.965477,6661,,,400 E Main St\E 43rd Pl S & S 4th St,E Main St & E 43rd Pl S,0,
36.152314,49av3st,-96.047271,6666,,,316 S 49th W Ave & W 3rd St,S 49th W Ave & W 3rd St,0,
36.153291,49av3st,-96.047128,6667,,,259 S 49th W Ave & W 3rd St,S 49th W Ave & W 3rd St,0,
36.043556,Lew81St,-95.957881,6664,,,8226 S Lewis Ave & E 81st St S,S Lewis Ave & E 81st St S,0,
36.060985,71StLou,-95.935155,6665,,,3599 E 71st St S & S Louisville Ave/S Oswego Ave,E 71st St S & S Louisville Ave,0,
36.092112,HarvSkDr,-95.940065,5968,,,4961 S Harvard Ave & E Skelly Dr,S Harvard Ave&E Skelly Dr,0,
36.149946,Harv8st,-95.940304,5969,,,801 S Harvard Ave & E 8th St S,S Harvard Ave&E 8th St S,0,
36.106775,Harv39st,-95.94031,5960,,,3837 S Harvard Ave & E 38Th St S,S Harvard Ave&E 39Th St S,0,
36.103686,Harv41st,-95.94029,5961,,,4162 S Harvard Ave & E 41st St S,S Harvard Ave&E 41st St S,0,
36.101753,Harv44st,-95.940117,5962,,,4377 S Harvard Ave & E 44th St S,S Harvard Ave&E 44th St S,0,
36.101338,Harv44st,-95.940306,5963,,,4412 S Harvard Ave & E 44th St S,S Harvard Ave&E 44th St S,0,
36.100217,Harv45st,-95.94011,5964,,,4467 S Harvard Ave & E 45th St S,S Harvard Ave&E 45th St S,0,
36.099285,Harv45st,-95.940249,5965,,,4510 S Harvard Ave & E 45th St S,S Harvard Ave&E 45th St S,0,
36.094924,Harv49st,-95.940085,5966,,,4715 S Harvard Ave & E 49Th St S,S Harvard Ave&E 49Th St S,0,
36.095034,Harv47st,-95.940243,5967,,,4708 S Harvard Ave & E 47th St S,S Harvard Ave&E 47th St S,0,
36.151202,Bos6N,-95.988344,2280,,,,Boston/6th N-NE,0,
36.057539,Wh73N,-95.963587,3590,,,S WHEELING AVE & E 73RD ST S,73rd St S & Wheeling Ave,0,
36.147953,11st119a,-95.844157,5038,,,11906 E 11th St S & S 119th E Ave,E 11th St S&S 119th E Ave,0,
36.148121,11st120a,-95.843572,5039,,,11918 E 11th St S & S 120th E Ave,E 11th St S&S 120th E Ave,0,
36.148149,11stGntt,-95.853167,5036,,,11032 E 11th St S & S Garnett Rd,E 11th St S&S Garnett Rd,0,
36.147873,11st111a,-95.8527,5037,,,11100 E 11th St S & S 111th E Ave,E 11th St S&S 111th E Ave,0,
36.14785,11st101a,-95.862029,5034,,,10354 E 11th St S & S 101st E Ave,E 11th St S&S 101st E Ave,0,
36.147862,11st107a,-95.857477,5035,,,10722 E 11th St S & S 107th E Ave,E 11th St S&S 107th E Ave,0,
36.147984,11stPeo,-95.975924,5032,,,,E 11th St S&S Peoria Ave,0,
36.148148,11st98AN,-95.864916,5033,,,9975 E 11th St S & S 101st E Ave,E 11th St S&S 101st E Ave,0,
36.147884,11stSkDr,-95.846026,5030,,,11734 E 11th St S & E Skelly Dr,E 11th St S&E Skelly Dr,0,
36.148121,11st119a,-95.845456,5031,,,11762 E 11th St S & S 119Th E Ave,E 11th St S&S 119Th E Ave,0,
36.167189,MaJasp,-95.99679,6288,,,905 N Main St & E Jasper St,N Main St&E Jasper St,0,
36.176814,LewPine,-95.958337,6289,,,1478 N Lewis Ave & E Pine St,N Lewis Ave&E Pine St,0,
36.191978,PeoApch,-95.975768,6284,,,2641 N Peoria Ave & E Apache St,N Peoria Ave&E Apache St,0,
36.175489,MaOkSt,-95.996776,6285,,,1411 N Main St & E Oklahoma St,N Main St&E Oklahoma St,0,
36.173536,MaNwtS,-95.996771,6286,,,1309 N Main St & E Newton St,N Main St&E Newton St,0,
36.171739,MaMrsh,-95.99676,6287,,,1211 N Main St & E Marshall St,N Main St&E Marshall St,0,
36.208524,Peo36st,-95.975488,6280,,,3691 N Peoria Ave & E 36Th St N,N Peoria Ave&E 36Th St N,0,
36.207371,Peo36st,-95.975479,6281,,,3647 N Peoria Ave & E 36Th St N,N Peoria Ave&E 36Th St N,0,
36.202755,Peo33st,-95.975472,6282,,,3511 N Peoria Ave & E 33Rd St N,N Peoria Ave&E 33Rd St N,0,
36.163169,PeoEaSt,-95.975535,6283,,,501 N Peoria Ave & E Easton St,N Peoria Ave&E Easton St,0,
36.065779,Peo67st,-95.975862,6042,,,6720 S Peoria Ave & E 67Th St S,S Peoria Ave&E 67Th St S,0,
36.075884,Peo61st,-95.975672,6043,,,6061 S Peoria Ave & E 61St St S,S Peoria Ave&E 61St St S,0,
36.063944,Peo68st,-95.975904,6040,,,6862 S Peoria Ave & E 68Th St S,S Peoria Ave&E 68Th St S,0,
36.066446,Peo67st,-95.97571,6041,,,6679 S Peoria Ave & E 67Th St S,S Peoria Ave&E 67Th St S,0,
36.07868,Peo60st,-95.975719,6046,,,5827 S Peoria Ave & E 60Th St S,S Peoria Ave&E 60Th St S,0,
36.078521,Peo58st,-95.975864,6047,,,5836 S Peoria Ave & E 58Th St S,S Peoria Ave&E 58Th St S,0,
36.077287,Peo60st,-95.975729,6044,,,5977 S Peoria Ave & E 60Th St S,S Peoria Ave&E 60Th St S,0,
36.076779,Peo60st,-95.975863,6045,,,6012 S Peoria Ave & E 60Th St S,S Peoria Ave&E 60Th St S,0,
36.079915,Peo57Pl,-95.975733,6048,,,5691 S Peoria Ave & E 57Th Pl S,S Peoria Ave&E 57Th Pl S,0,
36.080004,Peo56st,-95.975851,6049,,,5686 S Peoria Ave & E 56Th St S,S Peoria Ave&E 56Th St S,0,
36.13357,21st85av,-95.882492,5248,,,8475 E 21st St S & S 85th E Ave,E 21st St S&S 85th E Ave,0,
36.147866,11stNwdA,-95.906432,5108,,,6332 E 11th St S & S Norwood Ave,E 11th St S&S Norwood Ave,0,
36.147825,11stPeo,-95.975297,5109,,,1308 E 11th St S & S Peoria Ave,11th & Peoria,0,
36.147833,11stMem,-95.886339,5102,,,E 11th St S & S Memorial Dr,11th & Memorial,0,
36.14815,11st101a,-95.867425,5103,,,9799 E 11th St S & S 101St E Ave,E 11th St S&S 101St E Ave,0,
36.147867,11stMpwd,-95.907506,5100,,,6236 E 11th St S & S Maplewood Ave,E 11th St S&S Maplewood Ave,0,
36.148125,11stMem,-95.887187,5101,,,1085 E 11th St S & S Memorial Dr,11th St S & Memorial,0,
36.147987,11stNorf,-95.979412,5106,,,,E 11th St S&S Norfolk Ave,0,
36.132972,21BoWB,-95.988598,3282,,,S BOULDER AVE & W 21ST ST S,W 21st St S&S Boulder,0,
36.147856,11stMngo,-95.868365,5104,,,9724 E 11th St S & S Mingo Rd,E 11th St S&S Mingo Rd,0,
36.14789,11stNHvn,-95.933985,5105,,,3781 E 11th St S & S New Haven Ave,E 11th St S&S New Haven Ave,0,
36.070258,InhofePl,-95.977916,2757,,,S NEWPORT AVE & E 64TH ST S,Inhofe Plaza,0,
36.13345,21stHud,-95.913246,5216,,,5657 E 21st St S & S Hudson Ave,E 21st St S&S Hudson Ave,0,
36.133342,21stIndy,-95.939581,5217,,,,E 21st St S&S Indianapolis Ave,0,
36.133344,21stGary,-95.942831,5214,,,3183 E 21st St S & S Gary Ave,E 21st St S&S Gary Ave,0,
36.133369,21stHarv,-95.940908,5215,,,3257 E 21st St S & S Harvard Ave,E 21st St S&S Harvard Ave,0,
36.133448,21stFul,-95.914517,5212,,,,E 21st St S&S Fulton Ave,0,
36.133584,21stGntt,-95.851552,5213,,,11175 E 21st St S & S Garnett Rd,E 21st St S&S Garnett Rd,0,
36.133411,21stCin,-95.983718,5210,,,189 E 21st St S & S Cincinnati Ave,E 21st St S&S Cincinnati Ave,0,
36.133324,21stEvan,-95.947277,5211,,,,E 21st St S&S Evanston Ave,0,
36.133362,21stKnox,-95.93725,5218,,,3575 E 21st St S & S Knoxville Ave,E 21st St S&S Knoxville Ave,0,
36.133464,21stLake,-95.909346,5219,,,,E 21st St S&S Lakewood Ave,0,
36.104361,41st100a,-95.865512,5362,,,10116 E 41st St S & S 100th E Ave,E 41st St S&S 100th E Ave,0,
36.104626,41st102a,-95.86423,5363,,,10181 E 41st St S & S 102nd E Ave,E 41st St S&S 102nd E Ave,0,
36.104579,41st118a,-95.849309,5360,,,11390 E 41st St S & S 118Th E Ave,E 41st St S&S 118Th E Ave,0,
36.104536,41st100a,-95.866663,5361,,,9875 E 41st St S & S 100th E Ave,E 41st St S&S 100th E Ave,0,
36.104376,41st109a,-95.855369,5366,,,10920 E 41st St S & S 109th E Ave,E 41st St S&S 109th E Ave,0,
36.104535,41st118a,-95.845638,5367,,,,E 41st St S&S 118th E Ave,0,
36.104318,41st102a,-95.863435,5364,,,10274 E 41st St S & S 102nd E Ave,E 41st St S&S 102nd E Ave,0,
36.104582,41st109a,-95.856027,5365,,,10879 E 41st St S & S 109th E Ave,E 41st St S&S 109th E Ave,0,
36.104533,41st122a,-95.841935,5368,,,12171 E 41st St S & S 122nd E Ave,E 41st St S&S 122nd E Ave,0,
36.104584,41st129a,-95.834182,5369,,,12825 E 41st St S & S 129th E Ave,E 41st St S&S 129th E Ave,0,
36.147808,11stNorf,-95.978851,5107,,,1110 E 11th St S & S Norfolk Ave,E 11th St S&S Norfolk Ave,0,
36.177268,PiLeWB,-95.958376,1469,,,N LEWIS AVE & E PINE ST,E Pine St&N Lewis Ave,0,
36.143918,GnttSkDr,-95.85126,5753,,,1284 S Garnett Rd & E Skelly Dr,S Garnett Rd&E Skelly Dr,0,
36.16775,GnttIndp,-95.851268,5752,,,1020 S Garnett Rd & E Independance St,S Garnett Rd&E Independance St,0,
36.165494,GnttIndp,-95.851269,5751,,,S Garnett Rd & E Independence St/E Cameron St,S Garnett Rd&E Independence St,0,
36.161128,GnttAdm,-95.851135,5750,,,39 S Garnett Rd & E Admiral Pl,S Garnett Rd&E Admiral Pl,0,
36.153256,GiRdAbvd,-96.020452,5757,,,280 S Gilcrease Museum Rd/S 25Th W Ave & W Admiral Blvd,Charles Page Blvd &S 25Th W Ave,0,
36.133842,Gntt21st,-95.850988,5756,,,2021 S Garnett Rd & E 21st St S,E 21st St S& Garnett,0,
36.167562,GnttCamr,-95.851066,5755,,,1011 S Garnett Rd & E Cameron St,S Garnett Rd&E Cameron St,0,
35.991728,121/Elm,-95.800436,4238,,,,121st St S& Elm,0,
36.117625,Harv32st,-95.940184,5759,,,3165 S Harvard Ave & E 32nd St S,S Harvard Ave&E 32nd St S,0,
36.204276,Hart35st,-95.984877,6448,,,3478 N Hartford Ave & E 35Th St N,N Hartford Ave&E 35Th St N,0,
36.202417,Hart33st,-95.985154,6449,,,3280 N Hartford Ave & E 33Th St N,N Hartford Ave&E 33Th St N,0,
36.105785,Hud41st,-95.913223,5591,,,3971 S Hudson Ave & E 41st St S,S Hudson Ave&E 41st St S,0,
36.153386,GiRdCPB,-96.020256,5590,,,265 S Gilcrease Museum Rd/S 25Th W Ave & Charles Page Blvd,S 25Th W Ave & Charles Page Blvd,0,
36.061071,KeBAAsh,-95.792022,5593,,,185 W Kenosha St/E 71st St S & N Ash Ave,W Kenosha St&N Ash Ave,0,
36.061048,KeBAHick,-95.806,5592,,,1067 W Kenosha St/E 71st St S & N Hickory Ave,W Kenosha St&N Hickory,0,
36.060904,KeBABrch,-95.792954,5595,,,270 W Kenosha St/E 71st St S & N Birch Ave,W Kenosha St&N Birch Av,0,
36.060783,KeBAAspn,-95.814797,5594,,,2156 W Kenosha St/E 71st St S & N Aspen Ave/S 145th E Ave,W Kenosha St&N Aspen Av,0,
36.162577,123aArch,-95.840196,5597,,,141 N 123rd E Ave & E Archer St,N 123rd E Ave&E Archer St,0,
36.060847,KeBAPcnP,-95.804385,5596,,,1020 W Kenosha St/E 71st St S & N Pecan Pl,W Kenosha St&N Pecan Pl,0,
36.16134,124aAdmC,-95.838886,5599,,,56 N 124th E Ave & E Admiral Ct,N 124th E Ave&E Admiral Ct,0,
36.161491,123aAdmC,-95.840633,5598,,,54 N 123rd E Ave & E Admiral Ct,N 123rd E Ave&E Admiral Ct,0,
36.140792,15stSher,-95.905256,6709,,,6247 E 15th St S & S Sheridan Rd,S Sheridan Rd&E 15th St S,0,
36.132955,Sher21st,-95.904698,6708,,,2104 S Sheridan rd & E 21st St S,S Sheridan rd & E 21st St S,0,
36.119146,137a31st,-95.823704,6701,,,3065 S 137th E Ave & E 31st St S,S 137th E Ave & E 31st St S,0,
36.148152,11st107a,-95.858169,6700,,,10543 E 11th St S & S 107th E Ave,E 11th St S & S 107th E Ave,0,
36.119094,31st124a,-95.839181,6703,,,12224 E 31st St S & S 124th E Ave,E 31st st S & S 124th E Ave,0,
36.118356,31st129a,-95.831793,6702,,,12920 E 31st St S & S 129th E Ave,E 31st St S & S 129th E Ave,0,
36.157794,Mem2st,-95.886839,6705,,,218 S Memorial Dr & East 2nd St,S Memorial Dr & East 2nd St,0,
36.159959,MemAdm,-95.886845,6704,,,2 S Memorial Dr & E Admiral Pl,Memorial & Admiral,0,
36.14037,Mem15st,-95.886772,6707,,,1510 S Memorial Dr & E 15th St S,S Memorial Dr&E 15th St S,0,
36.151276,Mem7st,-95.886791,6706,,,700 S Memorial Dr & East 7th St,S Memorial Dr & East 7th St,0,
36.094637,46th Min,-95.868984,4129,,,,S Mingo Rd&E 46th St S,0,
36.058797,73rd 112,-95.853164,4123,,,E 73RD ST & S 109 EAST AVE,73rd St S & 112th E Ave,0,
36.053196,Union,-95.851137,4120,,,S GARNETT RD & E 75TH PL S,73rd St s & 112th E AVE,0,
36.02396,AspnDlmr,-95.815196,5689,,,S Aspen Ave/S 145th E Ave & W Delmar St,S Aspen Ave&W Delmar,0,
36.024763,AspnCanP,-95.815443,5688,,,S Aspen Ave/S 145th E Ave & W Canton Pl,S Aspen Ave&W Canton,0,
36.030448,AspnWash,-95.815496,5685,,,2310 S Aspen Ave/S 145th E Ave & E 91St St S/W Washington St,S Aspen Ave&E 91St St,0,
